故に	ゆえに	conj
暁	あかつき	n
曰く	いわく	n
本土	ほんど	n
樽	たる	n
清掃	せいそう	vs
牧場	ぼくじょう	n
牧師	ぼくし	n
物資	ぶっし	n
独	どく	n
甲斐	かい	n
申し込み	もうしこみ	n
男優	だんゆう	n
真っ赤	まっか	adj-na
真理	しんり	n
破損	はそん	vs
祝福	しゅくふく	vs
総会	そうかい	n
織	おり	n
育児	いくじ	vs
腫瘍	しゅよう	n
臣	やつこ	n
薫	くん	n
西部	せいぶ	n
視界	しかい	n
誠実	せいじつ	adj-na
躊躇	ちゅうちょ	vs
通称	つうしょう	n
通行	つうこう	vs
速攻	そっこう	vs
都知事	とちじ	n
鎧	よろい	n
集結	しゅうけつ	vs
飲める	のめる	v1
飲酒	おんじゅ	n
養成	ようせい	vs
駆使	くし	vs
駒	こま	n
あくまでも	あくまでも	adv
おやすみなさい	おやすみなさい	exp
つまみ	つまみ	n
ともに	ともに	adv
とれる	とれる	v1
なぜなら	なぜなら	conj
めぐり	めぐり	n
ウケ	うけ	n
エリカ	エリカ	n
カイ	カイ	n
カルチャー	カルチャー	n
キノコ	きのこ	n
コラボレーション	コラボレーション	vs
ゴキブリ	ごきぶり	n
サポーター	サポーター	n
スプレー	スプレー	vs
テンポ	テンポ	n
ナビ	ナビ	n
ネクタイ	ネクタイ	n
ノイズ	ノイズ	n
ノウハウ	ノウハウ	n
ノーマル	ノーマル	adj-na
ハロ	ハロー	n
バーガー	バーガー	n
パスポート	パスポート	n
ビジュアル	ビジュアル	adj-na
フォーク	フォーク	n
マリー	マリー	n
ミル	ミル	n
ユニフォーム	ユニフォーム	n
ライフル	ライフル	n
ランナー	ランナー	n
リレー	リレー	vs
ロール	ロール	vs
一色	いっしょく	adj-na
下げる	さげる	v1
休止	きゅうし	vs
体育館	たいいくかん	n
何もかも	なにもかも	exp
余	よ	n
佳	か	adj-na
入国	にゅうこく	vs
入札	にゅうさつ	vs
再発	さいはつ	vs
出世	しゅっせ	vs
北斗	ほくと	n
合宿	がっしゅく	vs
同志	どうし	n
吐き気	はきけ	n
器具	きぐ	n
垂れ	たれ	n
大麻	たいま	n
太い	ふとい	adj-i
嫌がらせ	いやがらせ	n
子宮	しきゅう	n
学期	がっき	n
小売	こうり	vs
展望	てんぼう	vs
巡	じゅん	ctr
市立	しりつ	n
当店	とうてん	n
彫刻	ちょうこく	vs
急遽	きゅうきょ	adv
我ら	われら	pn
押し付け	おしつけ	n
搭乗	とうじょう	vs
敵対	てきたい	vs
断念	だんねん	vs
新築	しんちく	vs
新興	しんこう	n
施工	せこう	vs
杖	つえ	n
架	か	n
栗	くり	n
検事	けんじ	n
楽園	らくえん	n
欠	けつ	n
浄化	じょうか	vs
温	ぬく	n
漢	かん	n
無用	むよう	adj-na
用いる	もちいる	v1
皆無	かいむ	adj-na
盛ん	さかん	adj-na
県警	けんけい	n
細かく	こまかく	adv
羅	うすもの	n
耐性	たいせい	n
英文	えいぶん	n
証人	しょうにん	n
購読	こうどく	vs
越える	こえる	v1
辛く	つらく	adv
退屈	たいくつ	n
選考	せんこう	vs
鉄板	てっぱん	n
錦	にしき	n
開封	かいふう	vs
間接	かんせつ	n
降下	こうか	vs
陛下	へいか	pn
頭部	とうぶ	n
あゆみ	あゆみ	n
きのこ	きのこ	n
ことば	ことば	n
すこし	すこし	adv
ひとみ	ひとみ	n
ふつう	ふつう	n
みなさま	みなさま	n
アイアン	アイアン	n
アシスト	アシスト	vs
オッケー	オッケー	vs
カタログ	カタログ	vs
キャベツ	キャベツ	n
グラム	グラム	n
サバ	さば	n
サメ	さめ	n
シェル	シェル	n
シャンプー	シャンプー	vs
スパイク	スパイク	n
ドライ	ドライ	adj-na
バレー	バレー	n
ビン	びん	n
ファック	ファック	vs
プロモーション	プロモーション	n
ホース	ホース	n
ボクシング	ボクシング	n
マネジメント	マネジメント	n
ルビー	ルビー	n
ワイルド	ワイルド	adj-na
三国志	さんごくし	n
中途半端	ちゅうとはんぱ	adj-na
了	りょう	n
付与	ふよ	vs
但し	ただし	conj
偉	い	adj-na
入居	にゅうきょ	vs
全開	ぜんかい	vs
内定	ないてい	vs
処	どころ	n
制定	せいてい	vs
前方	ぜんぽう	n
北欧	ほくおう	n
合併	がっぺい	vs
名付け	なづけ	n
名曲	めいきょく	n
呪文	じゅもん	n
問い	とい	n
国有	こくゆう	n
坊	ぼう	n
外来	がいらい	n
失踪	しっそう	vs
奨学	しょうがく	n
宅配	たくはい	vs
宇宙船	うちゅうせん	n
寺院	じいん	n
専攻	せんこう	vs
岡	おか	n
崖	がけ	n
市役所	しやくしょ	n
幅広い	はばひろい	adj-i
性癖	せいへき	n
悪意	あくい	n
手持ち	てもち	n
捏造	ねつぞう	vs
撤回	てっかい	vs
擁護	ようご	n
放課後	ほうかご	n
文字通り	もじどおり	n
文法	ぶんぽう	n
日頃	ひごろ	n
明記	めいき	vs
木曜	もくよう	adv
核兵器	かくへいき	n
歩道	ほどう	n
汎用	はんよう	vs
法令	ほうれい	n
消耗	しょうもう	vs
灰色	はいいろ	n
点検	てんけん	vs
煙草	たばこ	n
申し出	もうしで	n
留学生	りゅうがくせい	n
登校	とうこう	vs
知らせ	しらせ	n
秘	ひ	n
続々	ぞくぞく	adv
美味	びみ	n
苦情	くじょう	n
華麗	かれい	adj-na
落ち着き	おちつき	n
著名	ちょめい	adj-na
著書	ちょしょ	n
誓い	ちかい	n
返済	へんさい	vs
通い	かよい	n
連想	れんそう	vs
遂行	すいこう	vs
遅れる	おくれる	v1
遺族	いぞく	n
随時	ずいじ	adv
首脳	しゅのう	n
驚愕	きょうがく	vs
驚異	きょうい	n
あかね	あかね	n
いたずら	いたずら	vs
いっそ	いっそ	adv
うらやましい	うらやましい	adj-i
おしっこ	おしっこ	vs
かんじ	かんじ	n
ふーん	ふーん	int
まっすぐ	まっすぐ	adj-na
みゆき	みゆき	vs
めぐる	めぐる	v5r
りんご	りんご	n
アマ	アマ	n
イルカ	いるか	n
ウィルス	ウイルス	n
エンジェル	エンジェル	n
サビ	サビ	n
サヨナラ	さよなら	int
セーブ	セーブ	vs
タイガー	タイガー	n
チラシ	ちらし	n
チーフ	チーフ	n
ディレクター	ディレクター	n
ドック	ドック	n
ネジ	ねじ	n
ハンマー	ハンマー	n
パレード	パレード	vs
フィンランド	フィンランド	n
フォーラム	フォーラム	n
ブタ	ぶた	n
ブレイク	ブレイク	vs
ベテラン	ベテラン	n
ボリューム	ボリューム	n
マフィア	マフィア	n
メロディ	メロディー	n
ランニング	ランニング	n
一撃	いちげき	vs
中旬	ちゅうじゅん	n
乾杯	かんぱい	int
何と	なんと	adv
借りる	かりる	v1
偏見	へんけん	n
優良	ゆうりょう	adj-na
全長	ぜんちょう	n
全額	ぜんがく	n
共和党	きょうわとう	n
函館	はこだて	n
分ける	わける	v1
制約	せいやく	vs
動員	どういん	vs
北米	ほくべい	n
北陸	ほくりく	n
卓	たく	n
参拝	さんぱい	vs
右翼	うよく	n
名乗る	なのる	v5r
吹奏楽	すいそうがく	n
咲く	さく	v5k
喫茶店	きっさてん	n
増殖	ぞうしょく	vs
失	しつ	n
如く	ごとく	adv
家畜	かちく	n
幼女	ようじょ	n
強姦	ごうかん	vs
彼方	あちら	pn
徴収	ちょうしゅう	vs
志望	しぼう	vs
感度	かんど	n
手書き	てがき	n
拝見	はいけん	vs
振る	ふる	v5r
採取	さいしゅ	vs
新設	しんせつ	vs
暴動	ぼうどう	n
柏	かしわ	n
様式	ようしき	n
水戸	みと	n
海上	かいじょう	n
海洋	かいよう	n
滅亡	めつぼう	vs
焼け	やけ	n
物体	ぶったい	n
独裁	どくさい	vs
理系	りけい	n
申	さる	n
留め	とめ	n
番地	ばんち	n
監修	かんしゅう	vs
直面	ちょくめん	n
破棄	はき	vs
精一杯	せいいっぱい	n
腕時計	うでどけい	n
落語	らくご	n
蓄積	ちくせき	vs
親指	おやゆび	n
財	ざい	n
辞職	じしょく	vs
通じる	つうじる	v1
酷く	ひどく	adv
野獣	やじゅう	n
闘争	とうそう	vs
集計	しゅうけい	vs
雑貨	ざっか	n
頬	ほお	n
高まる	たかまる	v5r
おろし	おろし	n
お祈り	おいのり	vs
みどり	みどり	n
アイディア	アイデア	n
アイルランド	アイルランド	n
インク	インク	n
ウォッチ	ウォッチ	n
エイリアン	エイリアン	n
エサ	えさ	n
キリ	キリ	n
コラ	コラ	n
コーラ	コーラ	n
ゴミ箱	ゴミばこ	n
ストック	ストック	vs
フェチ	フェチ	n
フロリダ	フロリダ	n
プレーヤー	プレイヤー	n
ペニス	ペニス	n
マスコット	マスコット	n
マリン	マリーン	n
ミスター	ミスター	n
ミドル	ミドル	n
ムチ	むち	n
モスクワ	モスクワ	n
リッチ	リッチ	adj-na
レーベル	ラベル	n
ロット	ロット	n
ロビー	ロビー	n
上空	じょうくう	n
不気味	ぶきみ	adj-na
世論	よろん	n
今さら	いまさら	adv
仲介	ちゅうかい	vs
何かと	なにかと	adv
催眠	さいみん	n
冠	かんむり	n
前期	ぜんき	n
劇団	げきだん	n
動揺	どうよう	vs
包丁	ほうちょう	n
反日	はんにち	n
反面	はんめん	adv
同日	どうじつ	n
吸血鬼	きゅうけつき	n
問う	とう	v5u
学術	がくじゅつ	n
密度	みつど	n
小児	しょうに	n
小物	こもの	n
居心地	いごこち	n
張	ちょう	n
役所	やくどころ	n
必然	ひつぜん	n
快楽	かいらく	n
手足	てあし	n
招く	まねく	v5k
支障	ししょう	n
月額	げつがく	n
未知	みち	n
楓	かえで	n
橘	たちばな	n
殴る	なぐる	v5r
毎度	まいど	n
沿岸	えんがん	n
浅い	あさい	adj-i
混雑	こんざつ	vs
無職	むしょく	n
生み出す	うみだす	v5s
産地	さんち	n
盛り上がる	もりあがる	v5r
省略	しょうりゃく	vs
着物	きもの	n
示唆	しさ	vs
私的	してき	adj-na
空軍	くうぐん	n
糖尿	とうにょう	n
続	ぞく	n
線路	せんろ	n
聖地	せいち	n
自爆	じばく	vs
茜	あかね	n
菊	きく	n
計測	けいそく	vs
記号	きごう	n
試す	ためす	v5s
課税	かぜい	vs
転	くるり	adv
農場	のうじょう	n
追及	ついきゅう	vs
選出	せんしゅつ	vs
郵送	ゆうそう	vs
鉱山	こうざん	n
電圧	でんあつ	n
飛鳥	ひちょう	n
駆除	くじょ	vs
騒音	そうおん	n
あだ名	あだな	n
おでん	おでん	n
お出かけ	おでかけ	n
お盆	おぼん	n
しんどい	しんどい	adj-i
すてき	すてき	adj-na
にあたり	にあたり	exp
アルファ	アルファ	n
イマイチ	いまいち	exp
ウクライナ	ウクライナ	n
オーストリア	オーストリア	n
オーディオ	オーディオ	n
オーラ	オーラ	n
カクテル	カクテル	n
カーテン	カーテン	n
ガリ	がり	n
クローバー	クローバー	n
コンドーム	コンドーム	n
コーデ	コーデ	n
ショウ	ショー	n
トライ	トライ	vs
トラベル	トラベル	n
ドーナツ	ドーナツ	n
ヌード	ヌード	n
ハーレム	ハーレム	n
バリ	バリ	n
ヘリコプター	ヘリコプター	n
ベビー	ベビー	n
ポジティブ	ポジティブ	adj-na
マウント	マウント	n
ラック	ラック	n
レズ	レズ	n
レーン	レーン	n
不当	ふとう	adj-na
中部	ちゅうぶ	n
交付	こうふ	vs
仕業	しわざ	n
住居	じゅうきょ	vs
侵攻	しんこう	vs
先制	せんせい	vs
入会	にゅうかい	vs
入浴	にゅうよく	n
全日本	ぜんにほん	n
出動	しゅつどう	vs
分岐	ぶんき	vs
前面	ぜんめん	n
加熱	かねつ	vs
勘	かん	n
医学部	いがくぶ	n
友好	ゆうこう	n
口調	くちょう	n
台本	だいほん	n
名簿	めいぼ	n
執事	しつじ	n
壮大	そうだい	adj-na
大国	たいこく	n
太陽光	たいようこう	n
娯楽	ごらく	vs
安値	やすね	n
封鎖	ふうさ	vs
市町村	しちょうそん	n
帆	ほ	n
幹	から	n
幼少	ようしょう	n
引っ張り	ひっぱり	n
快	かい	n
手口	てぐち	n
手遅れ	ておくれ	n
担う	になう	v5u
振る舞い	ふるまい	n
揺れる	ゆれる	v1
教材	きょうざい	n
断	だん	n
暗	あん	n
暫く	しばらく	vs
果物	くだもの	n
染	そめ	n
柔らかい	やわらかい	adj-i
桐	きり	n
正気	しょうき	n
武蔵	むさし	n
殺到	さっとう	vs
水中	すいちゅう	n
水族館	すいぞくかん	n
決定的	けっていてき	adj-na
注入	ちゅうにゅう	vs
津	つ	n
満員	まんいん	n
満喫	まんきつ	vs
特異	とくい	adj-na
画家	がか	n
白目	しろめ	n
目黒	めぐろ	n
硬い	かたい	adj-i
秀	しゅう	n
絞り	しぼり	vs
締結	ていけつ	vs
育つ	そだつ	v5t
荒	あら	n
薬局	やっきょく	n
蜜	みつ	n
観念	かんねん	n
誠に	まことに	adv
調節	ちょうせつ	vs
負う	おう	v5u
貧しい	まずしい	adj-i
貧乏	びんぼう	adj-na
連鎖	れんさ	vs
遮断	しゃだん	vs
限度	げんど	n
風船	ふうせん	n
ありゃ	ありゃ	int
いまいち	いまいち	exp
こなし	こなし	n
わたる	わたる	v5r
アイコン	アイコン	n
アクセサリー	アクセサリー	n
アフィリエイト	アフィリエイト	n
アルゴリズム	アルゴリズム	n
ウェブ	ウェブ	n
オリーブ	オリーブ	n
キュート	キュート	adj-na
キューバ	キューバ	n
クーラー	クーラー	n
コップ	コップ	n
ゴメン	ごめん	int
ストレッチ	ストレッチ	n
スピーチ	スピーチ	n
タレ	タレ	n
ドキュメント	ドキュメント	n
ネイル	ネイル	n
ノース	ノース	n
ハイライト	ハイライト	n
ハンバーグ	ハンバーグ	n
バーチャル	バーチャル	adj-na
ビート	ビート	n
フィート	フィート	n
フライト	フライト	vs
プロポーズ	プロポーズ	vs
ベーコン	ベーコン	n
リム	リム	n
リュック	リュック	n
レバー	レバー	n
ヶ所	かしょ	n
一味	いちみ	n
一夜	いちや	n
万が一	まんがいち	adv
万能	ばんのう	n
上品	じょうひん	adj-na
与党	よとう	n
互い	たがい	n
任命	にんめい	vs
伝達	でんたつ	vs
体温	たいおん	n
倉	くら	n
備考	びこう	n
共謀	きょうぼう	vs
内科	ないか	n
出生	しゅっしょう	vs
別れる	わかれる	v1
功績	こうせき	n
加害	かがい	vs
加賀	かが	n
労働省	ろうどうしょう	n
卑怯	ひきょう	adj-na
喫茶	きっさ	n
土壌	どじょう	n
増す	ます	v5s
壊れる	こわれる	v1
夜明け	よあけ	n
大根	だいこん	n
大騒ぎ	おおさわぎ	vs
失望	しつぼう	vs
好奇	こうき	n
姪	めい	n
対面	たいめん	vs
屋台	やたい	n
山手	やまて	n
岳	たけ	n
峰	みね	n
川上	かわかみ	n
工程	こうてい	n
年下	としした	n
引越し	ひっこし	vs
強要	きょうよう	vs
当社	とうしゃ	n
御用	ごよう	n
愚痴	ぐち	n
懐	ふところ	n
批評	ひひょう	vs
技法	ぎほう	n
担保	たんぽ	vs
招き	まねき	n
持	じ	n
挑発	ちょうはつ	vs
探検	たんけん	vs
改変	かいへん	vs
敬意	けいい	n
日数	にっすう	n
是	ぜ	n
有用	ゆうよう	adj-na
東南アジア	とうなんアジア	n
架空	かくう	n
栄光	えいこう	n
武士	ぶし	n
気づき	きづき	n
水曜	すいよう	adv
浦	うら	n
消去	しょうきょ	vs
無能	むのう	n
燃費	ねんぴ	n
王道	おうどう	n
畳	じょう	ctr
発散	はっさん	vs
県立	けんりつ	n
礼儀	れいぎ	n
立憲	りっけん	n
競合	きょうごう	vs
筆頭	ひっとう	n
脅し	おどし	n
臓器	ぞうき	n
色彩	しきさい	n
芯	しん	n
蚊	か	n
補佐	ほさ	vs
見舞い	みまい	vs
視力	しりょく	n
覗き	のぞき	n
賛同	さんどう	vs
賞賛	しょうさん	vs
載せる	のせる	v1
近畿	きんき	n
迷子	まいご	n
運動会	うんどうかい	n
過度	かど	adj-na
銅	どう	n
鋭い	するどい	adj-i
電流	でんりゅう	n
鞄	かばん	n
騒ぐ	さわぐ	v5g
あいだ	あいだ	n
あらかじめ	あらかじめ	adv
あらす	あらす	v5s
じっと	じっと	vs
ゆとり	ゆとり	n
アシスタント	アシスタント	n
インスタ	インスタ	n
カンパニー	カンパニー	n
カ国	かこく	ctr
クッション	クッション	n
グレイ	グレー	adj-na
ケガ	けが	vs
ゴールデン	ゴールデン	n
シコ	しこ	n
スキャンダル	スキャンダル	n
タメ	ため	n
チー	チー	
テール	テール	n
デッド	デッド	n
デメリット	デメリット	n
トリック	トリック	n
ニキ	ニキ	n
ネガティブ	ネガティブ	adj-na
フェスティバル	フェスティバル	n
フラン	フラン	n
プラグ	プラグ	n
ベット	ベット	n
ペットボトル	ペットボトル	n
マンコ	マンコ	n
メトロ	メトロ	n
ヨガ	ヨガ	n
リップ	リップ	n
リモコン	リモコン	n
ワールドカップ	ワールドカップ	n
中佐	ちゅうさ	n
伊勢	いせ	n
伯爵	はくしゃく	n
伸ばす	のばす	v5s
公立	こうりつ	n
冷やし	ひやし	n
冷房	れいぼう	vs
勲章	くんしょう	n
半数	はんすう	n
吹き	ふき	n
囚われ	とらわれ	n
国旗	こっき	n
多々	たた	adv
天候	てんこう	n
宣告	せんこく	vs
寄生	きせい	vs
